Post,Comment,Post_Sentiment,Post_Sentiment_Score,Comment_Sentiment,Comment_Sentiment_Score
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Surely the voters in SA wont vote for this man again - what a disaster he is and he has turned SA into a basket case.,POSITIVE,0.9804123640060425,NEGATIVE,0.9997709393501282
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,I think Jay Wetherill is a fool. South Australia already has the highest energy prices in Australia and probably the developed world. And yet he continues to lead when it comes to formulating energy policy on idealogical grounds. Does he actually want South Australia to remain an economic basket case?,POSITIVE,0.9804123640060425,POSITIVE,0.9784483909606934
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,If they vote this loon in again they deserve everything they get . What a disgraceful wasteful & squandered period in office . A dangerous lunatic who makes you wonder what was in it for him to destroy those power plants . Sabotage just to be sure no one can ever use them again. When energy companies make 400 million for a blackout lasting a few days it’s all looks very deliberate to make people suffer for profits .,POSITIVE,0.9804123640060425,NEGATIVE,0.9997005462646484
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Ring fence SA, no more taxpayers cash from the Feds and shut down the interconnects, let it drown in its own stupidity!",POSITIVE,0.9804123640060425,NEGATIVE,0.9996662139892578
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Good luck SA. Hope you like the dark, the cold in winter and the heat in summer. I would imagine a BBQ with a full bottle of gas or charcoal on hand at all times would be a must for every household. That will be the industry to be in in SA, and probably the only industry that will be left.",POSITIVE,0.9804123640060425,NEGATIVE,0.9784278869628906
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Good,awesome investment opportunity. But I'm sure there'll be plenty of dinosaurs who refuse to see that.",POSITIVE,0.9804123640060425,POSITIVE,0.9962232112884521
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,As a person who runs an off grid household of 5...it can be done and South Australia should be commended. Just remembered that a few short months ago the Feds said they were taking the public to the abyss...bashing this kind of investment is vandalism,POSITIVE,0.9804123640060425,NEGATIVE,0.9763295650482178
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"We will be even more f#@ked thanks to this moronic incompetent peanut and his cronies. Welcome to SA the bankrupt,basket case and black out state.",POSITIVE,0.9804123640060425,POSITIVE,0.9123664498329163
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"This is what being a green Left ideologue central planning command segment economy mastermind eventually and inevitably leads to - complete disconnect from reality. These self interested ideologues in South Australia are the nation's greatest economic terrorist's. Surely they will not vote them back in, despite that State being virtually held hostage to the unicorn fairy dust ideology after these economic terrorist's just spent the last four years destroying every coal fired power station in the State, leaving any incoming government with nothing to work with but unicorn fairy dust, natural gas, a tax payer purchased crony corporate battery, and a host of emergency hired from the US diesel generators being used 24/7 as a result of their own idiocy.",POSITIVE,0.9804123640060425,NEGATIVE,0.9992443323135376
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Must have a brain tumour as no one can be that stupid , but if everyone leaves he won't need power .",POSITIVE,0.9804123640060425,NEGATIVE,0.9929197430610657
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"How's the 50% target working out for you Weatherill?  What the hell, might as well double down and shoot for 75%. Maybe he should ring the gamblers hotline and get help...",POSITIVE,0.9804123640060425,NEGATIVE,0.9982016086578369
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,i presume this will include delinking from the coal fired power backstop from victoria and turning off the filthy diesel generators.....then maybe he can be taken seriously......another lefty moron,POSITIVE,0.9804123640060425,NEGATIVE,0.9978557229042053
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"He and his union mates can afford it. Meantime 12,000 a year lose connections, low income earners and pensioners scrimp and turn everything off to put food on the table. Businesses close and struggle, jobs and industry suffer. Rather than one source of low cost energy we have multiple supiers all with different technologies and business plans duplicating and creating inefficiency. Multiple suppliers is what will cost as their investors all push to put up price and profits. A true mess that will cost those that can least afford if.",POSITIVE,0.9804123640060425,NEGATIVE,0.999427318572998
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,What a wonderful & inspiring leader. Someone with integrity who actually cares for the health of the planet we leave to our kids & understands that the more renewable energy we have the cheaper our energy costs will be ,POSITIVE,0.9804123640060425,POSITIVE,0.9998297691345215
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Idiot!Victoria should refuse to back up their system. Let them go survive or fail on their own. Same with GST revenues, distribute it according to state earnings. Let Tas n SA stand on their own two feet.",POSITIVE,0.9804123640060425,NEGATIVE,0.9995822310447693
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"I recently visited Iceland, where they boast of having 99.99% renewable energy.  Mind you, they also have volcanos and lots of water to provide the renewable energy, neither of which are overly abundant in SA.",POSITIVE,0.9804123640060425,POSITIVE,0.9745178818702698
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Why am I paying for wires and poles on my power bill? It’s not to prop up mad leftie governments. Shut down the interconector and make SA stand on its own two feet. Let’s see how they get on !!!!The ACT stated not long ago that they were going 100% renewables! Great, but do not depend on NSW coal when the wind does not blow and the sun hides behind clouds. That’s simply hypocritical. But then, that’s Labour and the Greens for you.",POSITIVE,0.9804123640060425,NEGATIVE,0.9841832518577576
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"For what, more power outages and a higher cost of living? Even the Chief Scientist Alan Finkel said that if Australia managed to cut 100% of the country's carbon dioxide output, it would virtually have no effect on ""climate change"".",POSITIVE,0.9804123640060425,NEGATIVE,0.9992765784263611
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"More a Chardonnay labour vote catcher, than battlers? Solar and wind are very old, and not so green supply chain technologies, we something new?",POSITIVE,0.9804123640060425,NEGATIVE,0.9940248131752014
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Nothing wrong with someone actually ""leading"". Labor will be returned. The SA Liberals are dead in the water with Marshall as their leader.",POSITIVE,0.9804123640060425,POSITIVE,0.8790494203567505
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Am I reading right or do people still believe in coal gas and oil. The change to renewables is happening so quick. People who don’t believe should just read something. Kookoo,POSITIVE,0.9804123640060425,NEGATIVE,0.9864104390144348
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Of course that moron will be voted in. Too many morons in SA vote for the easy union and welfare ride. Disgusting creatures.,POSITIVE,0.9804123640060425,NEGATIVE,0.9992893934249878
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Some say the definition of insanity is to do something the same way hoping to get a different result. That's SAs Jay to a t.,POSITIVE,0.9804123640060425,NEGATIVE,0.9978342652320862
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,And then there's the real world.   Not some greenie tossers dream of utopia that cannot work.  You are part of the problem,POSITIVE,0.9804123640060425,NEGATIVE,0.997097373008728
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,ROTFLMAO!!!!!  Candles sales and sales of animal skins clothes will skyrocket as SA heads towards the. Middle Ages!,POSITIVE,0.9804123640060425,POSITIVE,0.8625108599662781
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Surely it's time for the conservatives to recognise that there day is done - we need more visionaries like Jay.,POSITIVE,0.9804123640060425,NEGATIVE,0.9950119256973267
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Does he mean that he will only buy power from the other states through AEMO if the generation of that electricity meets that same criteria? Does he also include the recharging of the world's largest battery bank???????,POSITIVE,0.9804123640060425,NEGATIVE,0.9965476393699646
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"What is S.A.'s current renewable %? Is it 15%, and they already have massive problems? Let's not forget the 12 or so Diesel power generators that have been shipped in. How clean and feasible is it to burn Deisel?",POSITIVE,0.9804123640060425,NEGATIVE,0.9954423904418945
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,He must be off his rocker - he is gambling the state's future on unproven technology - this is crazy !,POSITIVE,0.9804123640060425,NEGATIVE,0.9880107045173645
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Yep... this will end with 75% unemployment...,POSITIVE,0.9804123640060425,NEGATIVE,0.9991090893745422
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"If at first you don't (quite) succeed in stuffing the state's power system, try, try again.",POSITIVE,0.9804123640060425,NEGATIVE,0.9994828701019287
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Shouldn't that headline read: Jay Weatherill pledges to destroy any hope of South Australia being self reliant & energy efficient?,POSITIVE,0.9804123640060425,NEGATIVE,0.999232292175293
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Hahahaha South Australia the rust belt,POSITIVE,0.9804123640060425,NEGATIVE,0.9898123145103455
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,The lunatics are running the asylums . All Australians will be paying in the long term .,POSITIVE,0.9804123640060425,NEGATIVE,0.9142342209815979
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,So labor only wants 25% reliable energy. Well done Muppet's.,POSITIVE,0.9804123640060425,POSITIVE,0.9896837472915649
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Hi diddle diddle the cow jumped over the moon,POSITIVE,0.9804123640060425,POSITIVE,0.9745880961418152
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,SA is the welfare state. Highest unemployment and highest power prices,POSITIVE,0.9804123640060425,NEGATIVE,0.9068426489830017
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Brenton. Looks like the power will be going out more in SA!,POSITIVE,0.9804123640060425,POSITIVE,0.9871425628662109
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"No problem, just make sure they disconnect the power supply from the Eastern states.",POSITIVE,0.9804123640060425,NEGATIVE,0.998723566532135
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,and that's the end of SA labour........ at last,POSITIVE,0.9804123640060425,NEGATIVE,0.9899764657020569
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Turn off all power stations often enough and the target is easy!,POSITIVE,0.9804123640060425,NEGATIVE,0.8675671815872192
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,At least someone is actually doing something to address both climate change & sustainable energy!,POSITIVE,0.9804123640060425,POSITIVE,0.9947969317436218
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,SA will see a spike in the sale of candles,POSITIVE,0.9804123640060425,POSITIVE,0.98445063829422
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Pleased someone has a brain.,POSITIVE,0.9804123640060425,POSITIVE,0.9997590184211731
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Is that possible in one term, simply by providing $20 MN over 4 years?  I wouldn't have thought so.",POSITIVE,0.9804123640060425,NEGATIVE,0.9969841837882996
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Still South Australians seem to have faith in him.,POSITIVE,0.9804123640060425,POSITIVE,0.9982237219810486
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,How are the diesel generators going Weatherill?,POSITIVE,0.9804123640060425,NEGATIVE,0.9992952346801758
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"As long as he can deliver cheap electricity for all, but will it?",POSITIVE,0.9804123640060425,NEGATIVE,0.998045802116394
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Why mot make it 100% make a real idiot of himself.,POSITIVE,0.9804123640060425,NEGATIVE,0.9996898174285889
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"I hope South Australians like candles, they're gonna need em ",POSITIVE,0.9804123640060425,POSITIVE,0.9967095851898193
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,How long at what cost some people just don't know or want to know,POSITIVE,0.9804123640060425,NEGATIVE,0.9994812607765198
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Just keep those diesels cranking in the back where no one can see,POSITIVE,0.9804123640060425,NEGATIVE,0.9987626075744629
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,HE   HAS  NO  IDEA  only    how  to  run  S>A   into  the  ground,POSITIVE,0.9804123640060425,NEGATIVE,0.9977821707725525
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,The candle industry is currently quite excited by this prospect.,POSITIVE,0.9804123640060425,POSITIVE,0.9995984435081482
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Maybe 75% of the state will be provided with stationary electricity generating bicycles. These guys are worth more money !!,POSITIVE,0.9804123640060425,POSITIVE,0.5434620976448059
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,The current GST funding arrangements cocoon the State from this man’s folly.,POSITIVE,0.9804123640060425,NEGATIVE,0.9958565831184387
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Jay, Rann, Copenhagen. We're the canary.",POSITIVE,0.9804123640060425,POSITIVE,0.986586332321167
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Yep alot of people think they have a vision the problem is alot of people are going to suffer for their visions,POSITIVE,0.9804123640060425,NEGATIVE,0.9835952520370483
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Who will pay  for his greenie ambitions,POSITIVE,0.9804123640060425,POSITIVE,0.8737475275993347
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,How bout lifting the energy levels to 75%.,POSITIVE,0.9804123640060425,POSITIVE,0.9923473596572876
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,""" It’s easy to be relaxed about green-scheme-driven price hikes when you’re on a big salary"" ...",POSITIVE,0.9804123640060425,POSITIVE,0.9883715510368347
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"Already in the dark, may as well make it permanent Jay....",POSITIVE,0.9804123640060425,NEGATIVE,0.987886905670166
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,This has been seems mentally unstable,POSITIVE,0.9804123640060425,NEGATIVE,0.9984917640686035
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Best SA not be permitted to use the Eastern states for providing base load.,POSITIVE,0.9804123640060425,NEGATIVE,0.9778845906257629
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,At least the last one out of SA won't have to turn out the lights.  They'll do it themselves.,POSITIVE,0.9804123640060425,POSITIVE,0.998264491558075
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Aren't they paying Elon Musk hundreds of millions to give away free solar systems?,POSITIVE,0.9804123640060425,NEGATIVE,0.9979021549224854
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Good to see a politician with real conviction & spine.,POSITIVE,0.9804123640060425,POSITIVE,0.9998712539672852
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,There’s no cure for stupid.Start planting those money trees ,POSITIVE,0.9804123640060425,NEGATIVE,0.9994328618049622
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Cool .. that’s why I live in Qld..what a dill,POSITIVE,0.9804123640060425,POSITIVE,0.9997071623802185
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Pure greentard lunacy.I see the usual muppets on this page defending this lunacy.,POSITIVE,0.9804123640060425,NEGATIVE,0.9303981065750122
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Thus condemning the State to more unreliable and the most expensive energy supplies in the country!,POSITIVE,0.9804123640060425,NEGATIVE,0.9961344003677368
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Hayden Frank in before rising gas imports from NSW/QLD,POSITIVE,0.9804123640060425,NEGATIVE,0.712134838104248
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,over how many years ..malcolm s target is 2022 .i think ..or is that 2122??????.,POSITIVE,0.9804123640060425,NEGATIVE,0.9968429803848267
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Change his specs a little and he looks a lot like Greens Senator Di Natalie! Buddies?,POSITIVE,0.9804123640060425,NEGATIVE,0.9915673136711121
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Talk about living in the DARK AGES ,POSITIVE,0.9804123640060425,POSITIVE,0.9976813793182373
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,I've given up he is as bad or even worse than the greens god help us☻,POSITIVE,0.9804123640060425,NEGATIVE,0.9996201992034912
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,How much will the enemy cost? South Australia already has the highest energy costs in the world.,POSITIVE,0.9804123640060425,NEGATIVE,0.9876028895378113
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"You’ll be secretly burning  wood and coalTo heat your homes at night to afford it like they do in Germany .  His pipe dream, your wallet https://energy-charts.de/power.htm",POSITIVE,0.9804123640060425,POSITIVE,0.9446467757225037
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Barking mad!!!!!!,POSITIVE,0.9804123640060425,NEGATIVE,0.9953416585922241
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,FANTASTIC NEWS. This is leadership.,POSITIVE,0.9804123640060425,POSITIVE,0.9998815059661865
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Ollie Thomas what’s 75% of nothing? ,POSITIVE,0.9804123640060425,NEGATIVE,0.9988569021224976
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Terrific more higher prices ,POSITIVE,0.9804123640060425,POSITIVE,0.9998096823692322
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Not at a cost to Victorian power ......,POSITIVE,0.9804123640060425,POSITIVE,0.5728273391723633
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,At first they laughed ...,POSITIVE,0.9804123640060425,POSITIVE,0.9988623857498169
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,This man is a moron .,POSITIVE,0.9804123640060425,NEGATIVE,0.9995173215866089
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,My target is 0. 100% coal. Cheap and reliable is Coal Power,POSITIVE,0.9804123640060425,NEGATIVE,0.9435374140739441
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent., ,POSITIVE,0.9804123640060425,POSITIVE,0.748120903968811
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Good job!,POSITIVE,0.9804123640060425,POSITIVE,0.9998481273651123
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Why  do   people   in  S>A   vote  for   this  IDEOT?????,POSITIVE,0.9804123640060425,NEGATIVE,0.9973287582397461
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Yay.....more blackouts......,POSITIVE,0.9804123640060425,NEGATIVE,0.9990045428276062
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,More black outs,POSITIVE,0.9804123640060425,NEGATIVE,0.9982226490974426
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Brain scan urgently required.,POSITIVE,0.9804123640060425,NEGATIVE,0.9456873536109924
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"You've met dumb, now meet dumber!",POSITIVE,0.9804123640060425,NEGATIVE,0.9978019595146179
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,says it all.,POSITIVE,0.9804123640060425,POSITIVE,0.9990900754928589
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Yeah and pigs might fly also,POSITIVE,0.9804123640060425,POSITIVE,0.9936227202415466
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,get ready for more black out's SA!!!,POSITIVE,0.9804123640060425,NEGATIVE,0.994702160358429
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Weatherdill,POSITIVE,0.9804123640060425,POSITIVE,0.8456310033798218
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,i must be crazy or SA are smart !,POSITIVE,0.9804123640060425,NEGATIVE,0.8336434364318848
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,good old fabian— stuff everything,POSITIVE,0.9804123640060425,POSITIVE,0.9998113512992859
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Wot a nut case! And a Green Hitler.,POSITIVE,0.9804123640060425,NEGATIVE,0.998465895652771
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,cut his subsidies off,POSITIVE,0.9804123640060425,NEGATIVE,0.9972461462020874
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Strewth!,POSITIVE,0.9804123640060425,NEGATIVE,0.9828234910964966
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Looks like Jay on the Globalist payroll at your expense .  Most German business generate own power to afford power  https://www.wsj.com/.../german-companies-take-back-the...,POSITIVE,0.9804123640060425,NEGATIVE,0.9976270794868469
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,"This man is a moron....he has taken this State so far back and now the rest of the country has to subsidise the State of South Australia with the GST.  If the South Australian voters are so stupid to elect this man again, they deserve what they get.  Except that the taxpayers in other States should revolt about giving this State the GST they are not entitled to.",POSITIVE,0.9804123640060425,NEGATIVE,0.998896598815918
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,South Aussies are morons if they elect this muppet,POSITIVE,0.9804123640060425,NEGATIVE,0.9993044137954712
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Idiot.,POSITIVE,0.9804123640060425,NEGATIVE,0.9997026324272156
Jay Weatherill pledges to lift South Australia’s renewable energy target to 75 per cent.,Rip in peace sa,POSITIVE,0.9804123640060425,POSITIVE,0.987001895904541
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Interesting considering when the sun goes down we use at least 90% coal and gas for power,POSITIVE,0.9494638442993164,POSITIVE,0.9762361645698547
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,How much money will this cost?,POSITIVE,0.9494638442993164,NEGATIVE,0.9989749193191528
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,You can say goodbye to any mid to heavy industry……..which is the plan anyway.,POSITIVE,0.9494638442993164,NEGATIVE,0.9188054203987122
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Industrialisation of our beautiful country!How is this an environmental positive again??!Inefficient Unreliable Intrusive Unfathomable!!,POSITIVE,0.9494638442993164,NEGATIVE,0.9876917004585266
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,When does this ever get solved politically you like ! !,POSITIVE,0.9494638442993164,POSITIVE,0.9988791346549988
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,"Ahh well, you get what you vote for i guess.",POSITIVE,0.9494638442993164,POSITIVE,0.9992584586143494
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,who's responsible in QLD gov't for all this lefty stuff?,POSITIVE,0.9494638442993164,NEGATIVE,0.9993131160736084
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Nuclear is the future.,POSITIVE,0.9494638442993164,NEGATIVE,0.5261000990867615
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,they have 88 solar farms and dont know how many wind farms   qld is deforesting  by the millions of acres   that isnt digging holes for hydro also,POSITIVE,0.9494638442993164,NEGATIVE,0.9975298047065735
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,"what happens when it floods and when we have fires, we saw  last flood what happened them going under water",POSITIVE,0.9494638442993164,NEGATIVE,0.9879209995269775
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,btw we have state owned  energy and yet our electricity prices have tripled,POSITIVE,0.9494638442993164,POSITIVE,0.5114596486091614
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Further subsidies from the Federal Govt?,POSITIVE,0.9494638442993164,NEGATIVE,0.9911937117576599
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,So where's the qld opposition promising at full volume to can this stupid idea.,POSITIVE,0.9494638442993164,NEGATIVE,0.999784529209137
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,THAT MEANS WERE FUKED.,POSITIVE,0.9494638442993164,NEGATIVE,0.9980806112289429
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,What could possibly go wrong.,POSITIVE,0.9494638442993164,NEGATIVE,0.9988213181495667
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,"Wow that's alot of panels to clean alot of grass to mow who gets to clean them after the next dust storm , remember to keep pumping the oil into those wind turbines sounds like alot of maintenance $$$$",POSITIVE,0.9494638442993164,NEGATIVE,0.9905145168304443
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Whilst they still send gas and coal overseas to give them cheap power,POSITIVE,0.9494638442993164,NEGATIVE,0.9911544322967529
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Get ready for blackouts.,POSITIVE,0.9494638442993164,NEGATIVE,0.9972532391548157
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Why is burning coal in Australia wrong yet it is ok for other countries to continue to buy our coal for the same purpose.,POSITIVE,0.9494638442993164,POSITIVE,0.997830331325531
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Labor destroying the people of this country purely to serve someone else's unproven agenda.,POSITIVE,0.9494638442993164,NEGATIVE,0.999329686164856
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,"Over 70% of power still coming from coal, Good luck with pulling off that lie",POSITIVE,0.9494638442993164,POSITIVE,0.8126997351646423
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Destroying farming land and destroying the landscape to make UNRELIABLE power,POSITIVE,0.9494638442993164,NEGATIVE,0.9997853636741638
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,"Insanity!Save the planet while China, Russia & India etc pollute like crazy.More job losses, higher bills.",POSITIVE,0.9494638442993164,NEGATIVE,0.9989521503448486
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,They are dreaming it will fail!,POSITIVE,0.9494638442993164,NEGATIVE,0.999702513217926
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Renewable nonsense will do no difference…UN policy brainwashing…the left with media do all this for country control…where was this in 2021,POSITIVE,0.9494638442993164,NEGATIVE,0.9986544847488403
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Target we actually reach will be frequent electricity outages with lots of throwing out the rancid frige contents.,POSITIVE,0.9494638442993164,NEGATIVE,0.9990730285644531
